"","sample_year","cruise_id","event_code","station_id","master_station_name","gear","gear_performance","tow_type","nbs_strata","oceanographic_domain","large_marine_ecosystem","region","eq_time","eq_latitude","eq_longitude","gear_in_time","gear_in_latitude","gear_in_longitude","gear_out_time","gear_out_latitude","gear_out_longitude","haulback_time","haulback_latitude","haulback_longitude","effort","effort_units","tow_duration","species_tsn","common_name","scientific_name","lhs_code","total_catch_number","total_catch_weight"
"1771",2014,"AE1401",3,20140901021,"64.5-167","CAN","G","S",8,1,"Bering Sea","NBS",2014-09-09 22:04:08,64.5008,-167.0954,NA,NA,NA,NA,NA,NA,2014-09-09 22:34:37,64.4781,-167.1463,0.186,"km2",30.4833333333333,NA,NA,NA,NA,NA,NA
"1772",2024,"NW2401",5,20240201008,"60.5-168","CAN","G","S",1,1,"Bering Sea","NBS",2024-09-05 02:33:45,60.5144,-167.9784,NA,NA,NA,NA,NA,NA,2024-09-05 03:03:46,60.5147,-167.9272,0.1383,"km2",30.0166666666667,NA,NA,NA,NA,NA,NA
"1773",2024,"NW2401",5,20240201009,"60.5-167","CAN","G","S",1,1,"Bering Sea","NBS",2024-09-05 17:07:30,60.5187,-167.0793,NA,NA,NA,NA,NA,NA,2024-09-05 17:37:31,60.5418,-167.1132,0.1573,"km2",30.0166666666667,NA,NA,NA,NA,NA,NA
"1774",2024,"NW2401",5,20240201010,"61-167","CAN","G","S",1,1,"Bering Sea","NBS",2024-09-05 21:51:57,60.9998,-167.0337,NA,NA,NA,NA,NA,NA,2024-09-05 22:22:00,61.0132,-167.0845,0.1576,"km2",30.05,NA,NA,NA,NA,NA,NA
"1775",2024,"NW2401",5,20240201011,"61-168","CAN","G","S",1,1,"Bering Sea","NBS",2024-09-06 02:32:14,61.0099,-168.0612,NA,NA,NA,NA,NA,NA,2024-09-06 03:02:17,61.0322,-168.1045,0.1599,"km2",30.05,NA,NA,NA,NA,NA,NA
"1776",2024,"NW2401",4,20240201012,"61-169","CAN","G","S",2,1,"Bering Sea","NBS",2024-09-06 17:25:42,61.0043,-169.0874,NA,NA,NA,NA,NA,NA,2024-09-06 17:55:44,61.0198,-169.1398,0.1653,"km2",30.0333333333333,NA,NA,NA,NA,NA,NA
"1777",2024,"NW2401",5,20240201013,"61-170","CAN","G","S",2,1,"Bering Sea","NBS",2024-09-06 21:55:23,60.9862,-170.0444,NA,NA,NA,NA,NA,NA,2024-09-06 22:25:26,60.9841,-170.0965,0.1375,"km2",30.05,NA,NA,NA,NA,NA,NA
"1778",2024,"NW2401",5,20240201014,"61-171","CAN","G","S",2,2,"Bering Sea","NBS",2024-09-07 02:41:10,61.0359,-171.0242,NA,NA,NA,NA,NA,NA,2024-09-07 03:11:13,61.0624,-171.0487,0.1529,"km2",30.05,NA,NA,NA,NA,NA,NA
"1779",2024,"NW2401",5,20240201015,"61.5-171","CAN","G","S",4,1,"Bering Sea","NBS",2024-09-07 17:27:43,61.5036,-170.9383,NA,NA,NA,NA,NA,NA,2024-09-07 17:57:46,61.4916,-170.8882,0.1462,"km2",30.05,NA,NA,NA,NA,NA,NA
"1780",2024,"NW2401",5,20240201016,"61.5-170","CAN","G","S",4,1,"Bering Sea","NBS",2024-09-07 22:11:10,61.4966,-169.9018,NA,NA,NA,NA,NA,NA,2024-09-07 22:41:12,61.4775,-169.8482,0.1745,"km2",30.0333333333333,NA,NA,NA,NA,NA,NA
"1781",2014,"DY1408",3,20140308028,"56-165","CAN","G","S",0,2,"Bering Sea","SEBS",2014-08-23 15:26:29,56.004,-164.964,NA,NA,NA,NA,NA,NA,2014-08-23 16:05:59,56.001,-164.878,0.2973,"km2",39.5,164711,"Pacific Cod","Gadus macrocephalus","A0",2,8
"1782",2014,"DY1408",3,20140308030,"56.5-165","CAN","G","S",0,2,"Bering Sea","SEBS",2014-08-23 22:53:51,56.501,-164.994,NA,NA,NA,NA,NA,NA,2014-08-23 23:23:50,56.508,-164.944,0.1757,"km2",29.9833333333333,164711,"Pacific Cod","Gadus macrocephalus","A0",19,74
"1783",2014,"DY1408",3,20140308031,"57-165","CAN","G","S",0,2,"Bering Sea","SEBS",2014-08-24 04:29:20,57.005,-164.977,NA,NA,NA,NA,NA,NA,2014-08-24 04:59:20,57.009,-164.905,0.2432,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",1,6
"1784",2014,"DY1408",3,20140308034,"57.5-165","CAN","G","S",0,2,"Bering Sea","SEBS",2014-08-24 15:41:55,57.485,-165.032,NA,NA,NA,NA,NA,NA,2014-08-24 16:12:19,57.467,-165.083,0.2024,"km2",30.4,164711,"Pacific Cod","Gadus macrocephalus","U",2.5555,4983.2
"1785",2014,"DY1408",3,20140308036,"58-165","CAN","G","S",0,1,"Bering Sea","SEBS",2014-08-24 22:34:00,57.991,-165.014,NA,NA,NA,NA,NA,NA,2014-08-24 23:04:19,57.962,-165.058,0.2297,"km2",30.3166666666667,164711,"Pacific Cod","Gadus macrocephalus","U",10,10730
"1786",2014,"DY1408",3,20140308038,"58-166","CAN","G","S",0,1,"Bering Sea","SEBS",2014-08-25 04:37:30,57.994,-165.997,NA,NA,NA,NA,NA,NA,2014-08-25 05:07:31,57.964,-165.973,0.2011,"km2",30.0166666666667,164711,"Pacific Cod","Gadus macrocephalus","U",5,6510
"1787",2014,"DY1408",3,20140308042,"57.5-166","CAN","G","S",0,2,"Bering Sea","SEBS",2014-08-25 15:28:45,57.515,-166.036,NA,NA,NA,NA,NA,NA,2014-08-25 15:58:45,57.538,-166.082,0.2083,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",2,10
"1788",2014,"DY1408",3,20140308042,"57.5-166","CAN","G","S",0,2,"Bering Sea","SEBS",2014-08-25 15:28:45,57.515,-166.036,NA,NA,NA,NA,NA,NA,2014-08-25 15:58:45,57.538,-166.082,0.2083,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","U",1,3110
"1789",2016,"DY1609",4,20160309016,"56.5-164","CAN","G","S",0,2,"Bering Sea","SEBS",2016-08-29 21:10:27,56.5263,-164.0626,NA,NA,NA,NA,NA,NA,2016-08-29 21:41:11,56.5552,-164.1028,0.2248,"km2",30.7333333333333,164711,"Pacific Cod","Gadus macrocephalus","A0",1,2
"1790",2016,"DY1609",3,20160309018,"57.5-164","CAN","G","S",0,2,"Bering Sea","SEBS",2016-08-30 04:31:01,57.5117,-164.0156,NA,NA,NA,NA,NA,NA,2016-08-30 05:01:30,57.5328,-164.0477,0.1681,"km2",30.4833333333333,NA,NA,NA,NA,NA,NA
"1791",2016,"DY1609",5,20160309019,"58-163","CAN","G","S",0,1,"Bering Sea","SEBS",2016-08-31 20:16:05,58.0076,-163.0031,NA,NA,NA,NA,NA,NA,2016-08-31 20:46:06,58.0194,-162.9462,0.1998,"km2",30.0166666666667,NA,NA,NA,NA,NA,NA
"1792",2016,"DY1609",3,20160309021,"58.5-164","CAN","G","S",0,1,"Bering Sea","SEBS",2016-09-01 03:21:59,58.5025,-163.9714,NA,NA,NA,NA,NA,NA,2016-09-01 03:52:25,58.5179,-163.9074,0.2271,"km2",30.4333333333333,NA,NA,NA,NA,NA,NA
"1793",2016,"DY1609",4,20160309022,"58-165","CAN","G","S",0,1,"Bering Sea","SEBS",2016-09-01 16:35:45,58.0144,-164.9639,NA,NA,NA,NA,NA,NA,2016-09-01 17:05:46,58.0372,-164.9065,0.2345,"km2",30.0166666666667,NA,NA,NA,NA,NA,NA
"1794",2014,"DY1408",3,20140308088,"58-167","CAN","G","S",0,2,"Bering Sea","SEBS",2014-09-07 16:28:29,58.009,-166.991,NA,NA,NA,NA,NA,NA,2014-09-07 16:58:30,58.004,-166.924,0.2212,"km2",30.0166666666667,NA,NA,NA,NA,NA,NA
"1795",2014,"DY1408",3,20140308090,"58.5-167","CAN","G","S",0,1,"Bering Sea","SEBS",2014-09-07 22:30:57,58.503,-166.985,NA,NA,NA,NA,NA,NA,2014-09-07 23:00:56,58.497,-166.933,0.1717,"km2",29.9833333333333,NA,NA,NA,NA,NA,NA
"1796",2014,"DY1408",3,20140308091,"58.5-168","CAN","G","S",0,1,"Bering Sea","SEBS",2014-09-08 03:20:45,58.4998,-167.932,NA,NA,NA,NA,NA,NA,2014-09-08 03:50:45,58.487,-167.863,0.2361,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","U",6,7190
"1797",2014,"DY1408",3,20140308093,"58-169","CAN","G","S",0,2,"Bering Sea","SEBS",2014-09-08 16:33:01,58.03,-169.027,NA,NA,NA,NA,NA,NA,2014-09-08 17:03:01,57.999,-168.987,0.2317,"km2",30,NA,NA,NA,NA,NA,NA
"1798",2014,"DY1408",3,20140308094,"58.5-169","CAN","G","S",0,2,"Bering Sea","SEBS",2014-09-08 21:28:20,58.471,-168.977,NA,NA,NA,NA,NA,NA,2014-09-08 21:58:20,58.445,-168.942,0.1962,"km2",30,NA,NA,NA,NA,NA,NA
"1799",2014,"DY1408",3,20140308096,"59-169","CAN","G","S",0,2,"Bering Sea","SEBS",2014-09-09 03:46:02,59.029,-169.018,NA,NA,NA,NA,NA,NA,2014-09-09 04:16:02,59.002,-168.982,0.2021,"km2",30,NA,NA,NA,NA,NA,NA
"1800",2024,"NW2401",5,20240201017,"61.5-169","CAN","G","S",4,1,"Bering Sea","NBS",2024-09-08 02:37:55,61.4838,-168.9613,NA,NA,NA,NA,NA,NA,2024-09-08 03:07:57,61.4568,-168.9458,0.1523,"km2",30.0333333333333,NA,NA,NA,NA,NA,NA
"1801",2024,"NW2401",5,20240201018,"61.5-168","CAN","G","S",3,1,"Bering Sea","NBS",2024-09-08 17:02:30,61.5107,-167.939,NA,NA,NA,NA,NA,NA,2024-09-08 17:32:33,61.5309,-167.8966,0.1576,"km2",30.05,NA,NA,NA,NA,NA,NA
"1802",2024,"NW2401",5,20240201019,"61.5-167","CAN","G","S",3,1,"Bering Sea","NBS",2024-09-08 21:49:49,61.5491,-167.009,NA,NA,NA,NA,NA,NA,2024-09-08 22:19:52,61.576,-167.0301,0.1526,"km2",30.05,NA,NA,NA,NA,NA,NA
"1803",2024,"NW2401",5,20240201020,"62-167","CAN","G","S",3,1,"Bering Sea","NBS",2024-09-09 02:21:49,62.0002,-167.0633,NA,NA,NA,NA,NA,NA,2024-09-09 02:51:52,62.012,-167.1199,0.1598,"km2",30.05,NA,NA,NA,NA,NA,NA
"1804",2024,"NW2401",5,20240201021,"62-168","CAN","G","S",3,1,"Bering Sea","NBS",2024-09-09 17:09:39,62.0008,-168.0655,NA,NA,NA,NA,NA,NA,2024-09-09 17:39:43,61.9925,-168.1287,0.1663,"km2",30.0666666666667,NA,NA,NA,NA,NA,NA
"1805",2024,"NW2401",5,20240201022,"62-169","CAN","G","S",4,1,"Bering Sea","NBS",2024-09-09 21:50:02,61.9869,-169.03,NA,NA,NA,NA,NA,NA,2024-09-09 22:20:04,61.9648,-169.0525,0.1361,"km2",30.0333333333333,NA,NA,NA,NA,NA,NA
"1806",2024,"NW2401",5,20240201023,"62-170","CAN","G","S",4,1,"Bering Sea","NBS",2024-09-10 02:54:59,61.9939,-170.0563,NA,NA,NA,NA,NA,NA,2024-09-10 03:25:01,61.9988,-170.115,0.1553,"km2",30.0333333333333,NA,NA,NA,NA,NA,NA
"1807",2024,"NW2401",5,20240201024,"62-171","CAN","G","S",4,1,"Bering Sea","NBS",2024-09-10 17:13:23,62.0291,-171.0191,NA,NA,NA,NA,NA,NA,2024-09-10 17:43:26,62.0564,-171.0466,0.1539,"km2",30.05,NA,NA,NA,NA,NA,NA
"1808",2024,"NW2401",5,20240201025,"62.5-171","CAN","G","S",4,1,"Bering Sea","NBS",2024-09-10 22:01:00,62.5065,-170.923,NA,NA,NA,NA,NA,NA,2024-09-10 22:31:03,62.5143,-170.8597,0.1627,"km2",30.05,NA,NA,NA,NA,NA,NA
"1809",2014,"DY1408",3,20140308097,"58.5-170","CAN","G","S",0,2,"Bering Sea","SEBS",2014-09-09 17:01:06,58.485,-169.988,NA,NA,NA,NA,NA,NA,2014-09-09 17:31:06,58.453,-169.954,0.2259,"km2",30,NA,NA,NA,NA,NA,NA
"1810",2014,"DY1408",3,20140308098,"59-170","CAN","G","S",0,2,"Bering Sea","SEBS",2014-09-09 21:52:47,58.975,-169.987,NA,NA,NA,NA,NA,NA,2014-09-09 22:22:47,58.943,-169.966,0.2085,"km2",30,NA,NA,NA,NA,NA,NA
"1811",2014,"DY1408",3,20140308100,"59.5-170","CAN","G","S",0,2,"Bering Sea","SEBS",2014-09-10 04:14:13,59.499,-169.953,NA,NA,NA,NA,NA,NA,2014-09-10 04:44:13,59.485,-169.89,0.2155,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,10
"1812",2014,"DY1408",3,20140308102,"59.5-171","CAN","G","S",0,2,"Bering Sea","SEBS",2014-09-10 16:42:26,59.501,-171.003,NA,NA,NA,NA,NA,NA,2014-09-10 17:12:27,59.474,-170.992,0.1702,"km2",30.0166666666667,NA,NA,NA,NA,NA,NA
"1813",2014,"AE1401",3,20140901022,"64.5-168","CAN","G","S",8,1,"Bering Sea","NBS",2014-09-10 02:07:30,64.5382,-168.0499,NA,NA,NA,NA,NA,NA,2014-09-10 02:37:56,64.5606,-168.1231,0.2276,"km2",30.4333333333333,NA,NA,NA,NA,NA,NA
"1814",2014,"AE1401",3,20140901024,"64.5-169","CAN","G","S",9,1,"Bering Sea","NBS",2014-09-10 16:13:06,64.5301,-169.0352,NA,NA,NA,NA,NA,NA,2014-09-10 16:43:31,64.5375,-169.1129,0.2017,"km2",30.4166666666667,NA,NA,NA,NA,NA,NA
"1815",2014,"AE1401",3,20140901029,"65-169","CAN","G","S",11,1,"Bering Sea","NBS",2014-09-11 02:54:05,65.0293,-168.9663,NA,NA,NA,NA,NA,NA,2014-09-11 03:24:31,65.0668,-168.9755,0.2222,"km2",30.4333333333333,NA,NA,NA,NA,NA,NA
"1816",2014,"AE1401",3,20140901030,"65.5-168","CAN","G","S",11,1,"Bering Sea","NBS",2014-09-11 16:25:24,65.3794,-167.9743,NA,NA,NA,NA,NA,NA,2014-09-11 16:55:50,65.3572,-167.9537,0.1403,"km2",30.4333333333333,NA,NA,NA,NA,NA,NA
"1817",2024,"NW2401",5,20240201026,"62.5-170","CAN","G","S",4,1,"Bering Sea","NBS",2024-09-11 02:20:09,62.4925,-169.9811,NA,NA,NA,NA,NA,NA,2024-09-11 02:50:12,62.4765,-170.0263,0.1432,"km2",30.05,NA,NA,NA,NA,NA,NA
"1818",2024,"NW2401",5,20240201027,"62.5-169","CAN","G","S",4,1,"Bering Sea","NBS",2024-09-11 17:07:22,62.5003,-168.9259,NA,NA,NA,NA,NA,NA,2024-09-11 17:37:25,62.5025,-168.8726,0.1106,"km2",30.05,NA,NA,NA,NA,NA,NA
"1819",2024,"NW2401",5,20240201028,"62.5-168","CAN","G","S",3,1,"Bering Sea","NBS",2024-09-11 21:34:34,62.4875,-167.9768,NA,NA,NA,NA,NA,NA,2024-09-11 22:04:36,62.4614,-167.9737,0.1394,"km2",30.0333333333333,NA,NA,NA,NA,NA,NA
"1820",2024,"NW2401",5,20240201029,"62.5-167","CAN","G","S",3,1,"Bering Sea","NBS",2024-09-12 01:58:45,62.5501,-166.9931,NA,NA,NA,NA,NA,NA,2024-09-12 02:28:48,62.5835,-166.9968,0.176,"km2",30.05,NA,NA,NA,NA,NA,NA
"1821",2024,"NW2401",5,20240201030,"63.5-166","CAN","G","S",5,1,"Bering Sea","NBS",2024-09-13 17:07:22,63.4533,-166.0013,NA,NA,NA,NA,NA,NA,2024-09-13 17:37:25,63.4201,-166.0017,0.1786,"km2",30.05,NA,NA,NA,NA,NA,NA
"1822",2024,"NW2401",5,20240201031,"63-166","CAN","G","S",5,1,"Bering Sea","NBS",2024-09-13 21:33:01,63.0398,-166.0449,NA,NA,NA,NA,NA,NA,2024-09-13 22:03:04,63.05,-166.1096,0.1734,"km2",30.05,NA,NA,NA,NA,NA,NA
"1823",2024,"NW2401",5,20240201032,"63-167","CAN","G","S",5,1,"Bering Sea","NBS",2024-09-14 01:59:25,63.0468,-166.9832,NA,NA,NA,NA,NA,NA,2024-09-14 02:29:29,63.0822,-166.9906,0.1924,"km2",30.0666666666667,NA,NA,NA,NA,NA,NA
"1824",2024,"NW2401",5,20240201033,"63.5-167","CAN","G","S",5,1,"Bering Sea","NBS",2024-09-14 17:05:23,63.5009,-167.0846,NA,NA,NA,NA,NA,NA,2024-09-14 17:35:25,63.4954,-167.1485,0.1612,"km2",30.0333333333333,NA,NA,NA,NA,NA,NA
"1825",2014,"DY1408",3,20140308043,"57-166","CAN","G","S",0,2,"Bering Sea","SEBS",2014-08-25 20:23:00,57.006,-166.019,NA,NA,NA,NA,NA,NA,2014-08-25 20:53:03,57.024,-166.068,0.1986,"km2",30.05,NA,NA,NA,NA,NA,NA
"1826",2014,"DY1408",3,20140308044,"56.5-166","CAN","G","S",0,2,"Bering Sea","SEBS",2014-08-26 02:04:15,56.512,-166.055,NA,NA,NA,NA,NA,NA,2014-08-26 02:34:15,56.531,-166.113,0.2296,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",2,6
"1827",2014,"DY1408",3,20140308048,"56-166","CAN","G","S",0,4,"Bering Sea","SEBS",2014-08-26 15:45:07,56.023,-166.02,NA,NA,NA,NA,NA,NA,2014-08-26 16:15:06,56.052,-166.058,0.2218,"km2",29.9833333333333,164711,"Pacific Cod","Gadus macrocephalus","A0",20,72
"1828",2014,"AE1401",3,20140901031,"65-167.5","CAN","S","S",11,1,"Bering Sea","NBS",2014-09-11 21:13:34,64.9744,-167.5055,NA,NA,NA,NA,NA,NA,2014-09-11 21:44:00,64.9595,-167.5703,0.1839,"km2",30.4333333333333,NA,NA,NA,NA,NA,NA
"1829",2014,"AE1401",3,20140901032,"62.5-167","CAN","G","S",3,1,"Bering Sea","NBS",2014-09-14 16:39:15,62.5019,-167.0745,NA,NA,NA,NA,NA,NA,2014-09-14 17:09:41,62.5037,-167.153,0.2139,"km2",30.4333333333333,NA,NA,NA,NA,NA,NA
"1830",2014,"AE1401",3,20140901033,"62.5-168","CAN","G","S",3,1,"Bering Sea","NBS",2014-09-14 20:42:20,62.496,-168.0736,NA,NA,NA,NA,NA,NA,2014-09-14 21:12:46,62.4876,-168.1416,0.1916,"km2",30.4333333333333,NA,NA,NA,NA,NA,NA
"1831",2024,"NW2401",5,20240201034,"63.5-168","CAN","G","S",5,1,"Bering Sea","NBS",2024-09-14 21:12:20,63.5354,-168.0276,NA,NA,NA,NA,NA,NA,2024-09-14 21:42:23,63.5653,-168.0446,0.1678,"km2",30.05,NA,NA,NA,NA,NA,NA
"1832",2024,"NW2401",5,20240201035,"64-168","CAN","G","S",8,1,"Bering Sea","NBS",2024-09-15 01:44:59,63.9991,-168.0895,NA,NA,NA,NA,NA,NA,2024-09-15 02:15:02,63.979783,-168.1305,0.1338,"km2",30.05,NA,NA,NA,NA,NA,NA
"1833",2024,"NW2401",5,20240201036,"64-169","CAN","G","S",9,1,"Bering Sea","NBS",2024-09-15 17:35:33,64.0223,-168.9932,NA,NA,NA,NA,NA,NA,2024-09-15 18:05:36,64.0387,-168.94,0.1224,"km2",30.05,NA,NA,NA,NA,NA,NA
"1834",2024,"NW2401",5,20240201037,"64.5-169","CAN","G","S",9,1,"Bering Sea","NBS",2024-09-16 17:23:54,64.5008,-168.9116,NA,NA,NA,NA,NA,NA,2024-09-16 17:53:58,64.5137,-168.8463,0.22,"km2",30.0666666666667,NA,NA,NA,NA,NA,NA
"1835",2024,"NW2401",5,20240201038,"64.5-168","CAN","G","S",8,1,"Bering Sea","NBS",2024-09-16 21:48:33,64.5151,-167.9586,NA,NA,NA,NA,NA,NA,2024-09-16 22:18:36,64.5433,-167.9487,0.1534,"km2",30.05,NA,NA,NA,NA,NA,NA
"1836",2024,"NW2401",5,20240201039,"65-167.5","CAN","G","S",11,1,"Bering Sea","NBS",2024-09-17 02:37:47,64.9765,-167.5796,NA,NA,NA,NA,NA,NA,2024-09-17 03:07:52,64.9536,-167.6234,0.1588,"km2",30.0833333333333,NA,NA,NA,NA,NA,NA
"1837",2024,"NW2401",5,20240201040,"64.5-167","CAN","G","S",8,1,"Bering Sea","NBS",2024-09-17 17:15:02,64.4748,-167,NA,NA,NA,NA,NA,NA,2024-09-17 17:45:06,64.4467,-166.9881,0.1536,"km2",30.0666666666667,NA,NA,NA,NA,NA,NA
"1838",2024,"NW2401",5,20240201041,"64-167","CAN","G","S",8,1,"Bering Sea","NBS",2024-09-17 21:56:40,64.0029,-166.9689,NA,NA,NA,NA,NA,NA,2024-09-17 22:26:44,64.0154,-166.916,0.1359,"km2",30.0666666666667,NA,NA,NA,NA,NA,NA
"1839",2024,"NW2401",5,20240201042,"64-166","CAN","G","S",8,1,"Bering Sea","NBS",2024-09-18 02:51:58,63.9983,-166.1,NA,NA,NA,NA,NA,NA,2024-09-18 03:22:00,63.9863,-166.1669,0.1659,"km2",30.0333333333333,NA,NA,NA,NA,NA,NA
"1840",2014,"DY1408",3,20140308051,"55.5-166","CAN","G","S",0,4,"Bering Sea","SEBS",2014-08-27 00:43:40,55.484,-165.957,NA,NA,NA,NA,NA,NA,2014-08-27 01:13:40,55.468,-165.909,0.1948,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",1,8
"1841",2014,"DY1408",3,20140308052,"55-166","CAN","G","S",0,4,"Bering Sea","SEBS",2014-08-27 04:22:50,55.064,-165.996,NA,NA,NA,NA,NA,NA,2014-08-27 04:52:49,55.035,-165.974,0.1951,"km2",29.9833333333333,164711,"Pacific Cod","Gadus macrocephalus","A0",1,4
"1842",2014,"DY1408",3,20140308054,"55-167","CAN","G","S",0,4,"Bering Sea","SEBS",2014-08-27 16:20:22,54.991,-167.024,NA,NA,NA,NA,NA,NA,2014-08-27 16:50:22,54.972,-167.072,0.2065,"km2",30,NA,NA,NA,NA,NA,NA
"1843",2016,"DY1609",3,20160309028,"57.5-166","CAN","G","S",0,2,"Bering Sea","SEBS",2016-09-02 03:23:36,57.4902,-165.9927,NA,NA,NA,NA,NA,NA,2016-09-02 03:54:07,57.4604,-165.9881,0.1845,"km2",30.5166666666667,NA,NA,NA,NA,NA,NA
"1844",2024,"NW2401",5,20240201043,"64-162.5","CAN","G","S",6,1,"Bering Sea","NBS",2024-09-18 17:08:24,64.0944,-162.5766,NA,NA,NA,NA,NA,NA,2024-09-18 17:38:32,64.0873,-162.6409,0.1562,"km2",30.1333333333333,NA,NA,NA,NA,NA,NA
"1845",2024,"NW2401",5,20240201044,"64-163.5","CAN","G","S",6,1,"Bering Sea","NBS",2024-09-18 21:19:47,64.0913,-163.6138,NA,NA,NA,NA,NA,NA,2024-09-18 21:49:51,64.0933,-163.6976,0.2058,"km2",30.0666666666667,NA,NA,NA,NA,NA,NA
"1846",2024,"NW2401",5,20240201045,"64-164.5","CAN","G","S",6,1,"Bering Sea","NBS",2024-09-19 01:16:36,64.0757,-164.5383,NA,NA,NA,NA,NA,NA,2024-09-19 01:46:39,64.0655,-164.6021,0.1478,"km2",30.05,NA,NA,NA,NA,NA,NA
"1847",2024,"DY2409",6,20240309001,"55.5-164","CAN","G","S",0,2,"Bering Sea","SEBS",2024-08-16 21:01:00,55.4968,-164.0269,2024-08-16 20:59:00,55.4959,-164.0299,2024-08-16 21:36:00,55.5098,-163.9789,2024-08-16 21:31:00,55.5088,-163.983,0.1706,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",92,156
"1848",2024,"DY2409",1,20240309002,"56-163","CAN","G","S",0,2,"Bering Sea","SEBS",2024-08-17 02:20:00,56.0184,-162.9946,2024-08-17 02:14:00,56.0239,-162.9997,2024-08-17 02:56:00,55.9915,-162.9589,2024-08-17 02:51:00,55.9944,-162.9634,0.1833,"km2",31,164711,"Pacific Cod","Gadus macrocephalus","A0",400,920
"1849",2024,"DY2409",4,20240309003,"56.5-162","CAN","G","S",0,2,"Bering Sea","SEBS",2024-08-19 20:09:00,56.4993,-161.9475,2024-08-19 20:04:00,56.4992,-161.9355,2024-08-19 20:44:00,56.5,-162.0191,2024-08-19 20:39:00,56.4999,-162.0126,0.222,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",24,108
"1850",2024,"DY2409",1,20240309004,"57-163","CAN","G","S",0,2,"Bering Sea","SEBS",2024-08-20 01:14:00,56.9994,-163.0077,2024-08-20 01:09:00,57,-163.0178,2024-08-20 01:52:00,56.9967,-162.946,2024-08-20 01:44:00,56.997,-162.957,0.1713,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",25,62
"1851",2016,"DY1609",4,20160309030,"57-165","CAN","G","S",0,2,"Bering Sea","SEBS",2016-09-02 16:19:58,57.001,-164.9929,NA,NA,NA,NA,NA,NA,2016-09-02 16:50:00,57.0062,-164.9313,0.2095,"km2",30.0333333333333,NA,NA,NA,NA,NA,NA
"1852",2016,"DY1609",4,20160309033,"56.5-166","CAN","G","S",0,2,"Bering Sea","SEBS",2016-09-03 04:07:39,56.484,-165.9658,NA,NA,NA,NA,NA,NA,2016-09-03 04:38:06,56.4539,-165.9639,0.1859,"km2",30.45,NA,NA,NA,NA,NA,NA
"1853",2025,"NW2501",5,20250201017,"61.5-169","CAN","G","S",4,1,"Bering Sea","NBS",2025-09-08 21:33:33,61.4884,-168.9244,NA,NA,NA,NA,NA,NA,2025-09-08 22:03:37,61.4893,-168.8556,0.1745,"km2",30.0666666666667,NA,NA,NA,NA,NA,NA
"1854",2025,"NW2501",5,20250201018,"61.5-168","CAN","G","S",3,1,"Bering Sea","NBS",2025-09-09 02:00:07,61.4996,-167.9631,NA,NA,NA,NA,NA,NA,2025-09-09 02:30:11,61.5005,-167.9054,0.1466,"km2",30.0666666666667,NA,NA,NA,NA,NA,NA
"1855",2025,"NW2501",5,20250201019,"61.5-167","CAN","G","S",3,1,"Bering Sea","NBS",2025-09-09 16:46:06,61.5193,-167.0739,NA,NA,NA,NA,NA,NA,2025-09-09 17:16:10,61.5475,-167.0813,0.1603,"km2",30.0666666666667,NA,NA,NA,NA,NA,NA
"1856",2025,"NW2501",5,20250201020,"62-167","CAN","G","S",3,1,"Bering Sea","NBS",2025-09-09 21:52:32,61.9808,-167.1217,NA,NA,NA,NA,NA,NA,2025-09-09 22:22:37,61.9671,-167.1843,0.1731,"km2",30.0833333333333,NA,NA,NA,NA,NA,NA
"1857",2024,"DY2409",6,20240309005,"56.5-164","CAN","G","S",0,2,"Bering Sea","SEBS",2024-08-20 18:05:00,56.5127,-164.0032,2024-08-20 18:00:00,56.5118,-163.9936,2024-08-20 18:40:00,56.5183,-164.0683,2024-08-20 18:35:00,56.5177,-164.0614,0.2008,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",648,1990
"1858",2024,"DY2409",1,20240309006,"56-165","CAN","G","S",0,2,"Bering Sea","SEBS",2024-08-21 00:46:00,56.0084,-165.0139,2024-08-21 00:40:00,56.0006,-165.0059,2024-08-21 01:20:00,56.041,-165.0445,2024-08-21 01:16:00,56.0382,-165.0421,0.2083,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",153,308
"1859",2024,"DY2409",6,20240309007,"56.5-166","CAN","G","S",0,2,"Bering Sea","SEBS",2024-08-21 18:24:00,56.5004,-166.0021,2024-08-21 18:16:00,56.4926,-166.0062,2024-08-21 18:59:00,56.5322,-165.9844,2024-08-21 18:54:00,56.5293,-165.9865,0.1863,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",406,1098
